Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb
elknmwq,P,5/13/2021 12:45,1,1,,19.2,<0> ,52.04,<1> [SDG],34.3,<1> [SDG],86.3,<0> ,6.5,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,24,<0> 
elknmwq,P,5/13/2021 13:00,1,1,,19.4,<0> ,51.9,<1> [SDG],34.2,<1> [SDG],89.6,<0> ,6.7,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,11,<0> 
elknmwq,P,5/13/2021 13:15,1,1,,19.6,<0> ,51.87,<1> [SDG],34.2,<1> [SDG],92.6,<0> ,6.9,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,12,<0> 
elknmwq,P,5/13/2021 13:30,1,1,,19.7,<0> ,51.8,<1> [SDG],34.1,<1> [SDG],92.2,<0> ,6.9,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,31,<0> 
elknmwq,P,5/13/2021 13:45,1,1,,19.7,<0> ,51.72,<1> [SDG],34.1,<1> [SDG],93.4,<0> ,7,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,14,<0> 
elknmwq,P,5/13/2021 14:00,1,1,,19.9,<0> ,51.73,<1> [SDG],34.1,<1> [SDG],93.1,<0> ,6.9,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,12,<0> 
elknmwq,P,5/13/2021 14:15,1,1,,19.8,<0> ,51.64,<1> [SDG],34,<1> [SDG],93.4,<0> ,7,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,10,<0> 
elknmwq,P,5/13/2021 14:30,1,1,,19.9,<0> ,51.59,<1> [SDG],34,<1> [SDG],94.2,<0> ,7,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,13,<0> 
elknmwq,P,5/13/2021 14:45,1,1,,19.8,<0> ,51.53,<1> [SDG],33.9,<1> [SDG],90.8,<0> ,6.8,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,13,<0> 
elknmwq,P,5/13/2021 15:00,1,1,,19.8,<0> ,51.48,<1> [SDG],33.9,<1> [SDG],90.2,<0> ,6.7,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,60,<0> 
elknmwq,P,5/13/2021 15:15,1,1,,19.7,<0> ,51.45,<1> [SDG],33.9,<1> [SDG],91.1,<0> ,6.8,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,53,<0> 
elknmwq,P,5/13/2021 15:30,1,1,,19.6,<0> ,51.4,<1> [SDG],33.8,<1> [SDG],91.2,<0> ,6.8,<0> ,,<-1> ,,,0.92,<0> ,0.84,<1> [GCS],8.1,<0> ,43,<0> 
elknmwq,P,5/13/2021 15:45,1,1,,19.6,<0> ,51.35,<1> [SDG],33.8,<1> [SDG],84.9,<0> ,6.4,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8.1,<0> ,19,<0> 
elknmwq,P,5/13/2021 16:00,1,1,,19.6,<0> ,51.39,<1> [SDG],33.8,<1> [SDG],79.2,<0> ,5.9,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8,<0> ,23,<0> 
elknmwq,P,5/13/2021 16:15,1,1,,19.6,<0> ,51.36,<1> [SDG],33.8,<1> [SDG],86.2,<0> ,6.5,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8.1,<0> ,12,<0> 
elknmwq,P,5/13/2021 16:30,1,1,,19.6,<0> ,51.39,<1> [SDG],33.8,<1> [SDG],91.4,<0> ,6.9,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8.1,<0> ,9,<0> 
elknmwq,P,5/13/2021 16:45,1,1,,19.7,<0> ,51.35,<1> [SDG],33.8,<1> [SDG],94.8,<0> ,7.1,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8.1,<0> ,6,<0> 
elknmwq,P,5/13/2021 17:00,1,1,,19.8,<0> ,51.4,<1> [SDG],33.8,<1> [SDG],97.4,<0> ,7.3,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8.2,<0> ,9,<0> 
elknmwq,P,5/13/2021 17:15,1,1,,19.8,<0> ,51.44,<1> [SDG],33.9,<1> [SDG],99.6,<0> ,7.4,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8.2,<0> ,8,<0> 
elknmwq,P,5/13/2021 17:30,1,1,,19.8,<0> ,51.47,<1> [SDG],33.9,<1> [SDG],103.8,<0> ,7.8,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8.2,<0> ,14,<0> 
elknmwq,P,5/13/2021 17:45,1,1,,19.8,<0> ,51.35,<1> [SDG],33.8,<1> [SDG],102.3,<0> ,7.7,<0> ,,<-1> ,,,0.91,<0> ,0.84,<1> [GCS],8.2,<0> ,15,<0> 
elknmwq,P,5/13/2021 18:00,1,1,,19.8,<0> ,51.38,<1> [SDG],33.8,<1> [SDG],104.8,<0> ,7.8,<0> ,,<-1> ,,,0.92,<0> ,0.85,<1> [GCS],8.2,<0> ,10,<0> 
elknmwq,P,5/13/2021 18:15,1,1,,19.8,<0> ,51.4,<1> [SDG],33.8,<1> [SDG],106.4,<0> ,8,<0> ,,<-1> ,,,0.92,<0> ,0.85,<1> [GCS],8.2,<0> ,6,<0> 
elknmwq,P,5/13/2021 18:30,1,1,,19.7,<0> ,51.42,<1> [SDG],33.9,<1> [SDG],105.4,<0> ,7.9,<0> ,,<-1> ,,,0.92,<0> ,0.85,<1> [GCS],8.2,<0> ,34,<0> 
elknmwq,P,5/13/2021 18:45,1,1,,19.6,<0> ,51.43,<1> [SDG],33.9,<1> [SDG],105.7,<0> ,7.9,<0> ,,<-1> ,,,0.92,<0> ,0.85,<1> [GCS],8.2,<0> ,129,<0> 
elknmwq,P,5/13/2021 19:00,1,1,,19.6,<0> ,51.42,<1> [SDG],33.9,<1> [SDG],105,<0> ,7.9,<0> ,,<-1> ,,,0.92,<0> ,0.85,<1> [GCS],8.2,<0> ,114,<0> 
elknmwq,P,5/13/2021 19:15,1,1,,19.4,<0> ,51.39,<1> [SDG],33.8,<1> [SDG],103.9,<0> ,7.8,<0> ,,<-1> ,,,0.92,<0> ,0.85,<1> [GCS],8.2,<0> ,94,<0> 
elknmwq,P,5/13/2021 19:30,1,1,,19.3,<0> ,51.32,<1> [SDG],33.8,<1> [SDG],101.8,<0> ,7.7,<0> ,,<-1> ,,,0.92,<0> ,0.85,<1> [GCS],8.2,<0> ,56,<0> 
elknmwq,P,5/13/2021 19:45,1,1,,19.1,<0> ,51.18,<1> [SDG],33.7,<1> [SDG],99.4,<0> ,7.5,<0> ,,<-1> ,,,0.93,<0> ,0.86,<1> [GCS],8.2,<0> ,55,<0> 
elknmwq,P,5/13/2021 20:00,1,1,,19,<0> ,51.21,<1> [SDG],33.7,<1> [SDG],97,<0> ,7.4,<0> ,,<-1> ,,,0.93,<0> ,0.86,<1> [GCS],8.2,<0> ,20,<0> 
elknmwq,P,5/13/2021 20:15,1,1,,18.8,<0> ,51.24,<1> [SDG],33.7,<1> [SDG],98.9,<0> ,7.5,<0> ,,<-1> ,,,0.93,<0> ,0.86,<1> [GCS],8.2,<0> ,16,<0> 
elknmwq,P,5/13/2021 20:30,1,1,,18.6,<0> ,51.16,<1> [SDG],33.7,<1> [SDG],93.8,<0> ,7.2,<0> ,,<-1> ,,,0.93,<0> ,0.86,<1> [GCS],8.2,<0> ,34,<0> 
elknmwq,P,5/13/2021 20:45,1,1,,18.6,<0> ,51.22,<1> [SDG],33.7,<1> [SDG],101.3,<0> ,7.8,<0> ,,<-1> ,,,0.93,<0> ,0.86,<1> [GCS],8.2,<0> ,36,<0> 
elknmwq,P,5/13/2021 21:00,1,1,,18.6,<0> ,51.2,<1> [SDG],33.7,<1> [SDG],99.8,<0> ,7.7,<0> ,,<-1> ,,,0.94,<0> ,0.87,<1> [GCS],8.2,<0> ,35,<0> 
elknmwq,P,5/13/2021 21:15,1,1,,18.5,<0> ,51.21,<1> [SDG],33.7,<1> [SDG],104.3,<0> ,8,<0> ,,<-1> ,,,0.94,<0> ,0.87,<1> [GCS],8.3,<0> ,27,<0> 
elknmwq,P,5/13/2021 21:30,1,1,,18.4,<0> ,51.24,<1> [SDG],33.7,<1> [SDG],110.1,<0> ,8.5,<0> ,,<-1> ,,,0.94,<0> ,0.87,<1> [GCS],8.3,<0> ,31,<0> 
elknmwq,P,5/13/2021 21:45,1,1,,18.3,<0> ,51.18,<1> [SDG],33.7,<1> [SDG],110.3,<0> ,8.5,<0> ,,<-1> ,,,0.94,<0> ,0.87,<1> [GCS],8.3,<0> ,13,<0> 
elknmwq,P,5/13/2021 22:00,1,1,,18.3,<0> ,51.15,<1> [SDG],33.7,<1> [SDG],109.3,<0> ,8.4,<0> ,,<-1> ,,,0.94,<0> ,0.87,<1> [GCS],8.3,<0> ,15,<0> 
elknmwq,P,5/13/2021 22:15,1,1,,18.2,<0> ,51.15,<1> [SDG],33.7,<1> [SDG],110.8,<0> ,8.6,<0> ,,<-1> ,,,0.95,<0> ,0.88,<1> [GCS],8.3,<0> ,12,<0> 
elknmwq,P,5/13/2021 22:30,1,1,,18.1,<0> ,51.11,<1> [SDG],33.6,<1> [SDG],111.8,<0> ,8.6,<0> ,,<-1> ,,,0.95,<0> ,0.88,<1> [GCS],8.3,<0> ,14,<0> 
elknmwq,P,5/13/2021 22:45,1,1,,18,<0> ,51.07,<1> [SDG],33.6,<1> [SDG],109.5,<0> ,8.5,<0> ,,<-1> ,,,0.95,<0> ,0.88,<1> [GCS],8.3,<0> ,14,<0> 
elknmwq,P,5/13/2021 23:00,1,1,,18,<0> ,51.04,<1> [SDG],33.6,<1> [SDG],109,<0> ,8.4,<0> ,,<-1> ,,,0.95,<0> ,0.88,<1> [GCS],8.3,<0> ,16,<0> 
elknmwq,P,5/13/2021 23:15,1,1,,17.9,<0> ,51,<1> [SDG],33.5,<1> [SDG],108.6,<0> ,8.4,<0> ,,<-1> ,,,0.95,<0> ,0.88,<1> [GCS],8.3,<0> ,16,<0> 
elknmwq,P,5/13/2021 23:30,1,1,,17.9,<0> ,51,<1> [SDG],33.5,<1> [SDG],107.4,<0> ,8.3,<0> ,,<-1> ,,,0.95,<0> ,0.88,<1> [GCS],8.3,<0> ,12,<0> 
elknmwq,P,5/13/2021 23:45,1,1,,17.8,<0> ,51.04,<1> [SDG],33.6,<1> [SDG],106.6,<0> ,8.3,<0> ,,<-1> ,,,0.96,<0> ,0.89,<1> [GCS],8.3,<0> ,116,<0> 
elknmwq,P,5/14/2021 0:00,1,1,,17.8,<0> ,50.98,<1> [SDG],33.5,<1> [SDG],106.1,<0> ,8.2,<0> ,,<-1> ,,,0.96,<0> ,0.89,<1> [GCS],8.3,<0> ,25,<0> 
elknmwq,P,5/14/2021 0:15,1,1,,17.8,<0> ,50.97,<1> [SDG],33.5,<1> [SDG],104.2,<0> ,8.1,<0> ,,<-1> ,,,0.96,<0> ,0.89,<1> [GCS],8.2,<0> ,23,<0> 
elknmwq,P,5/14/2021 0:30,1,1,,17.7,<0> ,51,<1> [SDG],33.5,<1> [SDG],101,<0> ,7.9,<0> ,,<-1> ,,,0.96,<0> ,0.89,<1> [GCS],8.2,<0> ,33,<0> 
elknmwq,P,5/14/2021 0:45,1,1,,17.5,<0> ,50.84,<1> [SDG],33.4,<1> [SDG],95.5,<0> ,7.5,<0> ,,<-1> ,,,0.96,<0> ,0.9,<1> [GCS],8.2,<0> ,18,<0> 
elknmwq,P,5/14/2021 1:00,1,1,,17.2,<0> ,50.76,<1> [SDG],33.4,<1> [SDG],90.4,<0> ,7.1,<0> ,,<-1> ,,,0.96,<0> ,0.9,<1> [GCS],8.2,<0> ,7,<0> 
elknmwq,P,5/14/2021 1:15,1,1,,16.9,<0> ,50.66,<1> [SDG],33.3,<1> [SDG],87.2,<0> ,6.9,<0> ,,<-1> ,,,0.96,<0> ,0.9,<1> [GCS],8.1,<0> ,9,<0> 
elknmwq,P,5/14/2021 1:30,1,1,,16.6,<0> ,50.58,<1> [SDG],33.2,<1> [SDG],84.6,<0> ,6.7,<0> ,,<-1> ,,,0.96,<0> ,0.9,<1> [GCS],8.1,<0> ,12,<0> 
elknmwq,P,5/14/2021 1:45,1,1,,16.4,<0> ,50.52,<1> [SDG],33.2,<1> [SDG],81.5,<0> ,6.5,<0> ,,<-1> ,,,0.95,<0> ,0.89,<1> [GCS],8.1,<0> ,14,<0> 
elknmwq,P,5/14/2021 2:00,1,1,,16.3,<0> ,50.42,<1> [SDG],33.1,<1> [SDG],76.6,<0> ,6.1,<0> ,,<-1> ,,,0.95,<0> ,0.89,<1> [GCS],8.1,<0> ,12,<0> 
elknmwq,P,5/14/2021 2:15,1,1,,16.3,<0> ,50.5,<1> [SDG],33.2,<1> [SDG],77.6,<0> ,6.2,<0> ,,<-1> ,,,0.95,<0> ,0.89,<1> [GCS],8.1,<0> ,10,<0> 
elknmwq,P,5/14/2021 2:30,1,1,,16.3,<0> ,50.49,<1> [SDG],33.1,<1> [SDG],69.3,<0> ,5.6,<0> ,,<-1> ,,,0.95,<0> ,0.89,<1> [GCS],8,<0> ,12,<0> 
elknmwq,P,5/14/2021 2:45,1,1,,16.2,<0> ,50.49,<1> [SDG],33.2,<1> [SDG],72.1,<0> ,5.8,<0> ,,<-1> ,,,0.95,<0> ,0.89,<1> [GCS],8,<0> ,11,<0> 
elknmwq,P,5/14/2021 3:00,1,1,,16.2,<0> ,50.5,<1> [SDG],33.2,<1> [SDG],66,<0> ,5.3,<0> ,,<-1> ,,,0.95,<0> ,0.89,<1> [GCS],8,<0> ,13,<0> 
elknmwq,P,5/14/2021 3:15,1,1,,16.1,<0> ,50.48,<1> [SDG],33.1,<1> [SDG],65.9,<0> ,5.3,<0> ,,<-1> ,,,0.95,<0> ,0.89,<1> [GCS],8,<0> ,24,<0> 
elknmwq,P,5/14/2021 3:30,1,1,,17.2,<0> ,53.42,<1> [SDG],35.3,<1> [SDG],44.9,<0> ,3.5,<0> ,,<-1> ,,,0.95,<0> ,0.89,<1> [GCS],8.3,<0> ,23,<0> 
elknmwq,P,5/14/2021 3:45,1,1,,17.9,<0> ,55.56,<1> [SDG],36.9,<1> [SDG],57.3,<0> ,4.4,<0> ,,<-1> ,,,0.94,<0> ,0.88,<1> [GCS],8.6,<0> ,20,<0> 
elknmwq,P,5/14/2021 4:00,1,1,,17.6,<0> ,55.62,<1> [SDG],37,<1> [SDG],54.9,<0> ,4.2,<0> ,,<-1> ,,,0.94,<0> ,0.88,<1> [GCS],8.6,<0> ,22,<0> 
elknmwq,P,5/14/2021 4:15,1,1,,17.3,<0> ,55.45,<1> [SDG],36.8,<1> [SDG],51.1,<0> ,3.9,<0> ,,<-1> ,,,0.93,<0> ,0.87,<1> [GCS],8.5,<0> ,50,<0> 
elknmwq,P,5/14/2021 4:30,1,1,,17.2,<0> ,55.57,<1> [SDG],36.9,<1> [SDG],48.4,<0> ,3.7,<0> ,,<-1> ,,,0.93,<0> ,0.87,<1> [GCS],8.5,<0> ,32,<0> 
elknmwq,P,5/14/2021 4:45,1,1,,17,<0> ,55.5,<1> [SDG],36.9,<1> [SDG],38.3,<0> (CDA),3,<0> (CDA),,<-1> ,,,0.92,<0> ,0.86,<1> [GCS],8.5,<0> ,24,<0> 
elknmwq,P,5/14/2021 5:00,1,1,,16.8,<0> ,55.33,<1> [SDG],36.7,<1> [SDG],41.8,<0> ,3.3,<0> ,,<-1> ,,,0.92,<0> ,0.86,<1> [GCS],8.5,<0> ,25,<0> 
elknmwq,P,5/14/2021 5:15,1,1,,16.6,<0> ,55.17,<1> [SDG],36.6,<1> [SDG],44.6,<0> ,3.5,<0> ,,<-1> ,,,0.91,<0> ,0.85,<1> [GCS],8.5,<0> ,45,<0> 
elknmwq,P,5/14/2021 5:30,1,1,,16.5,<0> ,55.25,<1> [SDG],36.7,<1> [SDG],41.4,<0> ,3.2,<0> ,,<-1> ,,,0.91,<0> ,0.85,<1> [GCS],8.5,<0> ,27,<0> 
elknmwq,P,5/14/2021 5:45,1,1,,16.5,<0> ,55.28,<1> [SDG],36.7,<1> [SDG],39.3,<0> ,3.1,<0> ,,<-1> ,,,0.91,<0> ,0.85,<1> [GCS],8.5,<0> ,27,<0> 
elknmwq,P,5/14/2021 6:00,1,1,,16.4,<0> ,55.41,<1> [SDG],36.8,<1> [SDG],36.5,<0> (CDA),2.9,<0> (CDA),,<-1> ,,,0.91,<0> ,0.85,<1> [GCS],8.5,<0> ,32,<0> 
elknmwq,P,5/14/2021 6:15,1,1,,16.3,<0> ,55.48,<1> [SDG],36.8,<1> [SDG],34.8,<0> (CDA),2.7,<0> (CDA),,<-1> ,,,0.91,<0> ,0.85,<1> [GCS],8.5,<0> ,11,<0> 
elknmwq,P,5/14/2021 6:30,1,1,,16.3,<0> ,55.55,<1> [SDG],36.9,<1> [SDG],31.7,<0> (CDA),2.5,<0> (CDA),,<-1> ,,,0.9,<0> ,0.84,<1> [GCS],8.5,<0> ,12,<0> 
elknmwq,P,5/14/2021 6:45,1,1,,16.2,<0> ,55.64,<1> [SDG],37,<1> [SDG],32.6,<0> (CDA),2.6,<0> (CDA),,<-1> ,,,0.9,<0> ,0.84,<1> [GCS],8.5,<0> ,10,<0> 
elknmwq,P,5/14/2021 7:00,1,1,,16.1,<0> ,55.85,<1> [SDG],37.1,<1> [SDG],35.2,<0> (CDA),2.8,<0> (CDA),,<-1> ,,,0.9,<0> ,0.84,<1> [GCS],8.5,<0> ,14,<0> 
elknmwq,P,5/14/2021 7:15,1,1,,16.1,<0> ,55.94,<1> [SDG],37.2,<1> [SDG],31.3,<0> (CDA),2.5,<0> (CDA),,<-1> ,,,0.89,<0> ,0.83,<1> [GCS],8.5,<0> ,15,<0> 
elknmwq,P,5/14/2021 7:30,1,1,,16.1,<0> ,56.07,<1> [SDG],37.3,<1> [SDG],34.4,<0> (CDA),2.7,<0> (CDA),,<-1> ,,,0.89,<0> ,0.83,<1> [GCS],8.5,<0> ,11,<0> 
